Country,1951,1961,1971,1981,1991,2001,2011,2021
Cuba,5987,7342,8950,9824,10676,11123,11294,11292
Cyprus,498,592,643,683,794,956,1139,1241
Czechia,8957,9557,9803,10278,10299,10228,10487,10524
Dem. People's Republic of Korea,10812,11791,15193,18102,20955,23443,24734,25922
Dem. Rep. Congo,12417,15472,20439,27082,36603,49331,67487,94374
Denmark,4284,4597,4936,5127,5151,5351,5564,5841
Djibouti,63,88,149,334,610,753,928,1098
Dominica,50,60,69,73,69,68,69,72
Dominican Republic,2418,3353,4538,5821,7204,8606,9840,11060
Ecuador,3565,4683,6261,8243,10569,12735,15113,17690
Egypt,21371,27385,35175,44321,57934,72105,88166,108392
El Salvador,2207,2818,3664,4543,5416,5975,6126,6305
Equatorial Guinea,228,270,315,288,474,702,1120,1614
Eritrea,828,1005,1289,1680,2173,2408,3182,3588
Estonia,1109,1226,1368,1481,1571,1393,1330,1330
Eswatini,275,349,449,608,872,1036,1103,1187
Ethiopia,17903,22003,28703,34996,48742,68004,90506,118743
Falkland Islands (Malvinas),2,2,2,2,2,3,3,4
Faroe Islands,32,34,39,43,47,46,48,53
Fiji,310,408,533,653,784,837,907,923
Finland,4030,4447,4599,4788,4999,5181,5375,5534
France,42033,45888,50747,53866,56532,58836,62616,64502
French Guiana,24,32,47,68,116,168,231,294
French Polynesia,65,86,120,166,213,253,285,303
Gabon,474,516,603,759,996,1289,1741,2317
Gambia,311,405,536,731,1062,1458,1967,2607
Georgia,3537,4088,4821,5163,5359,4199,3830,3763
Germany,70850,73310,78416,77730,79597,81542,81367,83390
Ghana,5146,7024,8984,12035,15647,19919,25885,32512
Gibraltar,21,22,27,29,27,28,31,33
Greece,7718,8515,8558,9364,10347,11057,11022,10481
Greenland,23,33,46,50,56,56,56,56
Grenada,77,95,99,95,99,108,114,124
Guadeloupe,216,281,319,335,395,423,403,396
Guam,61,73,89,112,140,161,165,170
Guatemala,3141,4158,5526,7076,9209,11869,14687,17494
Guernsey,45,47,53,53,58,59,61,63
Guinea,3008,3547,4261,5018,6492,8411,10398,13369
Guinea-Bissau,547,579,597,838,981,1244,1588,2038
Guyana,423,580,710,779,744,759,746,803
Haiti,3274,3938,4723,5702,6996,8437,9877,11379
Honduras,1580,2109,2824,3836,5124,6747,8537,10202
Hungary,9383,10004,10331,10691,10375,10191,9973,9731
Iceland,144,177,205,229,256,284,319,369
India,360938,451081,563697,704782,879700,1069256,1249142,1402808
Indonesia,70272,89577,116779,149928,183751,215601,245534,272890
Iran,17025,21679,28860,39197,57178,66109,75914,87590
Iraq,5716,7165,9982,13870,17617,25042,31763,43071
Ireland,2914,2806,2949,3410,3492,3796,4535,4967
Isle of Man,55,48,56,64,69,76,84,84
Israel,1310,1942,2964,3780,4873,6178,7394,8829
Italy,46609,49655,53477,56500,56780,56982,59949,59361
Jamaica,1430,1653,1872,2151,2401,2619,2740,2826
Japan,85050,94906,106085,118028,123879,126943,128079,124947
Jersey,57,63,69,75,83,86,97,109
Jordan,453,870,1600,2259,3570,5109,7020,11040
Kazakhstan,6771,9479,12364,14282,16934,15256,16747,19097
Kenya,5836,7894,11690,16480,23553,31306,42086,52511
Kiribati,38,48,58,61,76,90,109,128
Kosovo,778,1002,1252,1610,1983,1830,1790,1666
Kuwait,156,322,831,1534,1099,1964,3019,4253
Kyrgyzstan,1769,2252,3054,3727,4425,4959,5515,6477
Laos,1705,2146,2707,3332,4375,5476,6370,7373
Latvia,1934,2168,2408,2580,2686,2376,2089,1887
Lebanon,1369,1824,2410,2996,3626,4355,5009,5631
Lesotho,584,749,1041,1427,1815,2000,2030,2269
Liberia,924,1151,1483,1961,1878,2935,4078,5141
Libya,1136,1452,1933,3036,4290,5213,6559,6696
Liechtenstein,14,17,21,25,29,33,36,39
Lithuania,2577,2896,3227,3536,3791,3582,3119,2805
Luxembourg,297,315,340,364,384,439,512,635
Madagascar,4002,5139,6737,9077,12060,16460,22039,28571
Malawi,2974,3664,4682,6390,9697,11360,14930,19633
Malaysia,6044,7952,10430,13389,17767,23243,28947,33396
Maldives,75,93,125,167,229,285,368,518
Mali,4728,5383,6201,7452,9034,11405,15782,21561
Malta,295,338,315,335,367,401,421,521
Marshall Islands,13,16,24,33,47,54,53,43
Martinique,235,293,327,334,377,431,391,370
Mauritania,666,850,1139,1529,2036,2733,3470,4556
Mauritius,533,685,836,962,1097,1221,1285,1299
Mayotte,21,27,36,54,95,163,215,311
Mexico,27969,36832,51085,68520,82540,98635,113331,126386
Micronesia (Fed. States of),32,44,60,77,100,112,108,113
Monaco,20,22,24,27,30,32,34,37
Mongolia,787,995,1310,1718,2181,2462,2721,3322
Montenegro,406,476,533,592,623,633,631,628
Montserrat,13,12,11,11,11,5,5,4
Morocco,9066,11926,15476,19941,24783,28742,32680,36889
Mozambique,5962,6848,8512,11506,13431,17989,23407,31636
Myanmar,17891,21959,27599,33791,40400,45780,49585,53618
Namibia,518,596,765,983,1393,1839,2115,2511
Nauru,3,5,7,8,10,10,10,12
Nepal,8489,10264,12638,15785,19866,24761,27228,29698
Netherlands,10160,11568,13114,14175,14995,15942,16659,17467
New Caledonia,64,83,113,149,179,224,264,287
New Zealand,1931,2404,2845,3152,3450,3867,4367,5096
Nicaragua,1350,1817,2485,3351,4277,5159,5899,6802
Niger,2615,3549,4734,6268,8501,11823,16959,24786
Nigeria,37543,45381,56194,74075,96465,124468,163173,210874
Niue,5,5,5,4,3,2,2,2
North Macedonia,1268,1471,1668,1921,2046,2045,2096,2108
Northern Mariana Islands,7,9,11,19,48,81,53,50
Norway,3281,3595,3888,4092,4250,4504,4921,5392
Oman,460,541,679,1045,1850,2360,3043,4498
Pakistan,37934,46525,60116,82422,117300,156917,196625,229281
Palau,7,10,12,12,15,20,18,18
Panama,872,1144,1537,1980,2476,3031,3656,4323
Papua New Guinea,1559,2012,2519,3136,3921,5602,7696,9850
Paraguay,1522,1918,2436,3120,4113,5171,5805,6664
Peru,7787,10322,13723,17713,22353,26847,29347,33519
Philippines,18878,28924,37928,49053,62301,78796,95487,113094
Poland,25009,29723,32584,35683,38120,38668,38615,38379
Portugal,8448,8892,8631,9832,9998,10339,10580,10298
Puerto Rico,2240,2383,2759,3238,3561,3832,3706,3263
Qatar,25,38,126,286,449,662,1754,2692
"Korea, South",20048,26207,32945,38395,44383,46927,48940,51831
Moldova,2400,3175,3732,4121,4488,4227,3638,3075
R̩union,254,373,479,555,666,791,893,962
Romania,16504,18542,20031,22186,22847,21861,20267,19394
Russia,103360,120597,130356,138621,148321,146560,143256,145473
Rwanda,2190,3008,3956,5339,7410,8163,10443,13305
Saint Barth̩lemy,2,2,2,3,5,7,9,11
Saint Helena,5,5,6,6,7,6,5,5
Saint Kitts and Nevis,48,57,45,43,40,46,47,48
Saint Lucia,87,92,104,123,143,160,172,180
Saint Martin (French part),3,4,6,8,29,30,37,32
Saint Pierre and Miquelon,4,5,6,6,6,6,6,6
Saint Vincent and the Grenadines,62,85,99,108,113,114,109,105
Samoa,89,115,144,166,168,185,195,217
San Marino,13,16,18,21,23,27,32,34
Sao Tome and Principe,62,68,78,98,122,145,184,221
Saudi Arabia,3136,4233,6243,10422,16333,21816,29815,35764
Senegal,2528,3319,4432,5776,7645,9819,12700,16657
Serbia,6055,6608,7219,7800,7992,7924,7637,7332
Seychelles,38,44,55,66,71,81,93,106
Sierra Leone,2014,2321,2806,3402,4443,4683,6524,8328
Singapore,1027,1630,2079,2424,3067,4092,5231,5926
Sint Maarten (Dutch part),2,3,6,13,29,30,33,44
Slovakia,3493,4155,4539,4993,5269,5377,5399,5456
Slovenia,1452,1607,1748,1910,1989,1983,2063,2119
Solomon Islands,106,135,175,238,329,435,547,699
Somalia,2245,2908,3770,6010,6985,8897,12178,16801
South Africa,13180,16740,22702,29850,40453,47020,52104,59138
S. Sudan,2508,2928,3363,4242,4808,6251,10000,10667
Spain,28124,30536,33947,37641,38906,40850,46657,47398
Sri Lanka,8016,9902,12523,15073,17312,18825,20761,21747
State of Palestine,949,1083,1123,1475,2168,3188,4040,5077
Sudan,6284,8449,11479,17033,21277,26632,34080,45053
Suriname,198,273,386,375,414,483,549,610
Sweden,7043,7513,8051,8320,8571,8883,9424,10417
Switzerland,4717,5360,6193,6335,6750,7202,7869,8671
Syria,3581,4681,6425,9050,12596,16512,22590,21059
Tajikistan,1555,2169,3039,4103,5485,6342,7701,9644
Thailand,20656,26986,36301,46238,55683,63362,68489,71562
Timor-Leste,416,472,559,647,767,885,1100,1310
Togo,1410,1665,2234,2879,3933,5077,6660,8543
Tokelau,2,2,2,2,2,2,1,2
Tonga,51,68,87,97,99,103,108,106
Trinidad and Tobago,657,857,994,1135,1271,1335,1415,1522
Tunisia,3639,4215,5114,6659,8532,9945,10952,12217
Turkey,21240,27873,35950,44547,54830,64582,73687,84459
Turkmenistan,1225,1630,2233,2897,3770,4603,5313,6297
Turks and Caicos Islands,5,6,6,8,12,19,30,45
Tuvalu,5,5,6,8,9,10,11,11
Uganda,5829,7726,10473,13415,17869,24395,32813,45123
Ukraine,37543,43072,47402,50089,51629,48653,45588,43729
United Arab Emirates,77,137,321,1067,1954,3365,8530,9327
United Kingdom,50179,52704,55761,56366,57286,58965,63021,67168
United Republic of Tanzania,7731,10186,13849,19591,26547,34955,45746,62637
United States of America,149467,177641,201672,224493,249802,283980,312482,336496
United States Virgin Islands,27,34,65,97,101,108,106,100
Uruguay,2244,2545,2798,2960,3126,3298,3357,3430
Uzbekistan,6327,8523,12192,16139,20814,25083,28837,33810
Vanuatu,52,66,88,119,153,194,248,315
Venezuela,5609,8304,11529,15423,19988,24658,28908,28352
Vietnam,25388,33207,42391,53613,67633,79412,87877,97094
Wallis and Futuna Islands,9,9,9,12,14,15,13,12
Western Sahara,14,35,79,122,181,277,421,561
Yemen,4747,5593,6931,9362,13631,18886,25105,32641
Zambia,2351,3168,4340,5805,7784,10032,14028,19201
Zimbabwe,2836,3865,5281,7365,10247,11878,12927,15834
